unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,aqi_category,year,month
874566,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Annual Average 2023,2023-01-01,6.516490055,Good,2023,1
874893,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Annual Average 2023,2023-01-01,6.948465531,Good,2023,1
874839,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Annual Average 2023,2023-01-01,6.694997318,Good,2023,1
874435,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Annual Average 2023,2023-01-01,6.126453405,Good,2023,1
874857,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Annual Average 2023,2023-01-01,6.433230593,Good,2023,1
874408,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Annual Average 2023,2023-01-01,7.360784329,Good,2023,1
874453,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Annual Average 2023,2023-01-01,6.483274289,Good,2023,1
874911,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2023,2023-01-01,6.607931748,Good,2023,1
874830,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Annual Average 2023,2023-01-01,6.901935499,Good,2023,1
874590,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Annual Average 2023,2023-01-01,6.983802487,Good,2023,1
874920,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2023,2023-01-01,6.619159313,Good,2023,1
874521,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2023,2023-01-01,7.835329515,Good,2023,1
874315,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2023,2023-01-01,6.474937547,Good,2023,1
874581,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Annual Average 2023,2023-01-01,6.873842959,Good,2023,1
874378,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2023,2023-01-01,7.22773619,Good,2023,1
874339,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2023,2023-01-01,7.360784329,Good,2023,1
874851,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2023,2023-01-01,6.481628694,Good,2023,1
874557,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Annual Average 2023,2023-01-01,6.126453405,Good,2023,1
874500,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2023,2023-01-01,6.915963164,Good,2023,1
874402,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2023,2023-01-01,6.819560152,Good,2023,1
874527,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2023,2023-01-01,8.076197121,Good,2023,1
874530,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2023,2023-01-01,7.404980793,Good,2023,1
874426,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Annual Average 2023,2023-01-01,6.286520688,Good,2023,1
874333,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2023,2023-01-01,6.819560152,Good,2023,1
874360,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Annual Average 2023,2023-01-01,6.800834953,Good,2023,1
874327,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2023,2023-01-01,7.082294009,Good,2023,1
874309,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Annual Average 2023,2023-01-01,7.22773619,Good,2023,1
874369,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Annual Average 2023,2023-01-01,7.306428575,Good,2023,1
874429,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Annual Average 2023,2023-01-01,6.305643335,Good,2023,1
874486,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Annual Average 2023,2023-01-01,6.902077131,Good,2023,1
874387,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Annual Average 2023,2023-01-01,6.421526367,Good,2023,1
874515,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2023,2023-01-01,7.531148057,Good,2023,1
874342,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Annual Average 2023,2023-01-01,7.159500847,Good,2023,1
874878,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2023,2023-01-01,6.801974169,Good,2023,1
874601,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2023,2023-01-01,6.896787389,Good,2023,1
874812,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2023,2023-01-01,6.754091415,Good,2023,1
874548,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2023,2023-01-01,7.440591798,Good,2023,1
874372,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Annual Average 2023,2023-01-01,6.730894136,Good,2023,1
874336,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2023,2023-01-01,7.157937732,Good,2023,1
874509,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Annual Average 2023,2023-01-01,6.991796515,Good,2023,1
874578,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2023,2023-01-01,7.254343634,Good,2023,1
874318,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2023,2023-01-01,6.421526367,Good,2023,1
874447,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2023,2023-01-01,6.458741628,Good,2023,1
874512,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Annual Average 2023,2023-01-01,6.8683427,Good,2023,1
874872,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Annual Average 2023,2023-01-01,6.794486921,Good,2023,1
874459,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2023,2023-01-01,7.068291669,Good,2023,1
874569,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Annual Average 2023,2023-01-01,6.726169914,Good,2023,1
874351,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Annual Average 2023,2023-01-01,6.882374275,Good,2023,1
874357,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Annual Average 2023,2023-01-01,6.809305105,Good,2023,1
874477,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2023,2023-01-01,8.076770315,Good,2023,1
874330,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Annual Average 2023,2023-01-01,6.78513582,Good,2023,1
874506,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2023,2023-01-01,6.937311432,Good,2023,1
874560,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Annual Average 2023,2023-01-01,6.386780926,Good,2023,1
874483,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Annual Average 2023,2023-01-01,6.873849365,Good,2023,1
874572,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Annual Average 2023,2023-01-01,6.679289698,Good,2023,1
874471,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2023,2023-01-01,7.89977574,Good,2023,1
874554,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Annual Average 2023,2023-01-01,7.345427717,Good,2023,1
874432,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Annual Average 2023,2023-01-01,6.483942539,Good,2023,1
874917,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2023,2023-01-01,6.442117397,Good,2023,1
874902,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2023,2023-01-01,7.163769986,Good,2023,1
874423,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Annual Average 2023,2023-01-01,6.119536019,Good,2023,1
874827,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2023,2023-01-01,6.794220399,Good,2023,1
874393,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2023,2023-01-01,6.58301364,Good,2023,1
874575,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Annual Average 2023,2023-01-01,7.068291669,Good,2023,1
874542,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Annual Average 2023,2023-01-01,6.367702783,Good,2023,1
874492,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2023,2023-01-01,6.983812181,Good,2023,1
874468,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Annual Average 2023,2023-01-01,7.488763093,Good,2023,1
874806,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2023,2023-01-01,6.529592865,Good,2023,1
874905,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2023,2023-01-01,7.079861905,Good,2023,1
874533,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Annual Average 2023,2023-01-01,6.659279692,Good,2023,1
874803,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2023,2023-01-01,6.356452703,Good,2023,1
874869,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2023,2023-01-01,6.110493448,Good,2023,1
874584,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Annual Average 2023,2023-01-01,6.902077131,Good,2023,1
874524,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2023,2023-01-01,7.353321242,Good,2023,1
874363,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2023,2023-01-01,6.236877639,Good,2023,1
874375,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2023,2023-01-01,6.904676852,Good,2023,1
874321,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Annual Average 2023,2023-01-01,6.575114657,Good,2023,1
874494,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2023,2023-01-01,7.093354653,Good,2023,1
874384,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2023,2023-01-01,6.474937547,Good,2023,1
874312,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2023,2023-01-01,6.353517613,Good,2023,1
874324,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2023,2023-01-01,6.58301364,Good,2023,1
874497,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Annual Average 2023,2023-01-01,6.984992753,Good,2023,1
874348,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2023,2023-01-01,6.999578038,Good,2023,1
874462,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Annual Average 2023,2023-01-01,7.254343634,Good,2023,1
874390,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Annual Average 2023,2023-01-01,6.575114657,Good,2023,1
874863,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2023,2023-01-01,6.412124833,Good,2023,1
874420,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Annual Average 2023,2023-01-01,6.800834953,Good,2023,1
874914,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2023,2023-01-01,6.603554291,Good,2023,1
874592,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2023,2023-01-01,7.398307426,Good,2023,1
874518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2023,2023-01-01,8.371853034,Good,2023,1
874854,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2023,2023-01-01,6.566531621,Good,2023,1
874417,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Annual Average 2023,2023-01-01,6.809300497,Good,2023,1
874833,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2023,2023-01-01,6.938860906,Good,2023,1
874875,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2023,2023-01-01,6.95247031,Good,2023,1
874456,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2023,2023-01-01,6.679315199,Good,2023,1
874815,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2023,2023-01-01,6.636863737,Good,2023,1
874881,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2023,2023-01-01,6.859797047,Good,2023,1
874480,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Annual Average 2023,2023-01-01,6.983049971,Good,2023,1
874450,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Annual Average 2023,2023-01-01,6.726169914,Good,2023,1
874545,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2023,2023-01-01,6.474389448,Good,2023,1
874465,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Annual Average 2023,2023-01-01,7.335354624,Good,2023,1
874414,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Annual Average 2023,2023-01-01,6.836602443,Good,2023,1
874908,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2023,2023-01-01,6.920418972,Good,2023,1
874474,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2023,2023-01-01,7.7551795,Good,2023,1
874319,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2022-23,2022-12-01,6.12954308,Good,2022,12
874412,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Winter 2022-23,2022-12-01,6.623421932,Good,2022,12
874603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2022-23,2022-12-01,6.595338571,Good,2022,12
874886,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2022-23,2022-12-01,6.562698425,Good,2022,12
874364,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Winter 2022-23,2022-12-01,6.054823924,Good,2022,12
874871,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2022-23,2022-12-01,5.317825216,Good,2022,12
874445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2022-23,2022-12-01,5.874276315,Good,2022,12
874325,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2022-23,2022-12-01,6.619823381,Good,2022,12
874853,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2022-23,2022-12-01,5.872252834,Good,2022,12
874367,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2022-23,2022-12-01,7.197011273,Good,2022,12
874889,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2022-23,2022-12-01,7.030832139,Good,2022,12
874424,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2022-23,2022-12-01,5.592895831,Good,2022,12
874525,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2022-23,2022-12-01,8.420231916,Good,2022,12
874582,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Winter 2022-23,2022-12-01,6.519113142,Good,2022,12
874469,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2022-23,2022-12-01,8.105953974,Good,2022,12
874510,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Winter 2022-23,2022-12-01,6.424081772,Good,2022,12
874850,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2022-23,2022-12-01,5.799884039,Good,2022,12
874829,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2022-23,2022-12-01,6.448196004,Good,2022,12
874522,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2022-23,2022-12-01,7.36189413,Good,2022,12
874564,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Winter 2022-23,2022-12-01,5.955462164,Good,2022,12
874588,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Winter 2022-23,2022-12-01,6.701262995,Good,2022,12
874805,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2022-23,2022-12-01,5.764514434,Good,2022,12
874600,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2022-23,2022-12-01,6.506105618,Good,2022,12
874555,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2022-23,2022-12-01,5.26452039,Good,2022,12
874463,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2022-23,2022-12-01,7.293051822,Good,2022,12
874591,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2022-23,2022-12-01,6.626513845,Good,2022,12
874400,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2022-23,2022-12-01,6.433502307,Good,2022,12
874567,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2022-23,2022-12-01,6.26223548,Good,2022,12
874913,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2022-23,2022-12-01,6.215109393,Good,2022,12
874361,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2022-23,2022-12-01,5.524703991,Good,2022,12
874337,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Winter 2022-23,2022-12-01,6.968784799,Good,2022,12
874537,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Winter 2022-23,2022-12-01,5.433213492,Good,2022,12
874313,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2022-23,2022-12-01,5.95217197,Good,2022,12
874838,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2022-23,2022-12-01,6.099401253,Good,2022,12
874507,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2022-23,2022-12-01,6.674952441,Good,2022,12
874817,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2022-23,2022-12-01,6.175888576,Good,2022,12
874373,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Winter 2022-23,2022-12-01,6.587404142,Good,2022,12
874472,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2022-23,2022-12-01,7.942470191,Good,2022,12
874498,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2022-23,2022-12-01,6.53678612,Good,2022,12
874606,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2022-23,2022-12-01,6.763746124,Good,2022,12
874868,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2022-23,2022-12-01,5.562425296,Good,2022,12
874832,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2022-23,2022-12-01,6.553164924,Good,2022,12
874859,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2022-23,2022-12-01,5.661272447,Good,2022,12
874895,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2022-23,2022-12-01,6.596272548,Good,2022,12
874484,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2022-23,2022-12-01,6.519113142,Good,2022,12
874478,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2022-23,2022-12-01,6.662258812,Good,2022,12
874451,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2022-23,2022-12-01,5.86387523,Good,2022,12
874448,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2022-23,2022-12-01,6.26223548,Good,2022,12
874543,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2022-23,2022-12-01,5.869045933,Good,2022,12
874901,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2022-23,2022-12-01,6.222171203,Good,2022,12
874376,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Winter 2022-23,2022-12-01,6.918133058,Good,2022,12
874436,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2022-23,2022-12-01,5.617699015,Good,2022,12
874820,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Winter 2022-23,2022-12-01,5.819217212,Good,2022,12
874385,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Winter 2022-23,2022-12-01,5.843269135,Good,2022,12
874379,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Winter 2022-23,2022-12-01,5.784986933,Good,2022,12
874519,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2022-23,2022-12-01,7.906916789,Good,2022,12
874561,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Winter 2022-23,2022-12-01,5.936853761,Good,2022,12
